¡≈““¿
-0.239424279,-0.182703346,-9.534235169E-02,1.758471887E-03,9.800417012E-02,0.186865339,0.266274565,0.336166338,0.398363002,0.455684431,0.51188151,0.571142755,0.637989155,0.717667408,0.816771448,0.945176764,1.12057418,1.38110623,2.02859629
-0.182703346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.534235169E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.758471887E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.800417012E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186865339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.266274565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.336166338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.398363002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.455684431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51188151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.571142755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.637989155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.717667408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.816771448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.945176764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12057418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.38110623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02859629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
