C
2.382617316E-02,7.613130979E-02,0.114674411,0.141063654,0.159905839,0.174083605,0.185241807,0.194302137,0.201814845,0.208127323,0.213384705,0.217367072,0.21897323,0.215277535,0.200790546,0.169929093,0.126216456,9.041003408E-02,9.772197637E-02
7.613130979E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114674411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141063654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.159905839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.174083605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.185241807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.194302137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.201814845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.208127323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.213384705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.217367072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21897323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.215277535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.200790546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.169929093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126216456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.041003408E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.772197637E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
