C
-7.538121461E-02,-5.910132228E-02,-4.696708912E-02,-3.724003328E-02,-2.949145486E-02,-2.354943889E-02,-1.913924278E-02,-1.599989301E-02,-1.384573466E-02,-1.241679909E-02,-1.14668348E-02,-1.080691149E-02,-1.030825671E-02,-9.928239362E-03,-9.751854253E-03,-1.013153485E-02,-1.215511127E-02,-2.019267602E-02,-4.364443095E-02
-5.910132228E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.696708912E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.724003328E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.949145486E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.354943889E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.913924278E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.599989301E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.384573466E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.241679909E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.14668348E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.080691149E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.030825671E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.928239362E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.751854253E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.013153485E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.215511127E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.019267602E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.364443095E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
