K2_K1
-7.391902363E-02,-7.195112977E-02,-7.318895605E-02,-7.516553172E-02,-7.703852849E-02,-7.85868176E-02,-7.981952079E-02,-8.078935609E-02,-8.156821134E-02,-8.223210778E-02,-8.285720628E-02,-8.356188628E-02,-8.452455054E-02,-8.599942004E-02,-8.846793631E-02,-9.291613657E-02,-0.101983685,-0.126697503,-0.238032455
-7.195112977E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.318895605E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.516553172E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.703852849E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.85868176E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.981952079E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.078935609E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.156821134E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.223210778E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.285720628E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.356188628E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.452455054E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.599942004E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.846793631E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.291613657E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.101983685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.126697503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.238032455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
