K2_K1
-7.997526533E-02,-8.378193626E-02,-9.219332122E-02,-9.985426862E-02,-0.105601074,-0.10993782,-0.113377426,-0.11620959,-0.118590964,-0.120623354,-0.122362634,-0.123791563,-0.1247859,-0.125012956,-0.124073331,-0.122324469,-0.123061483,-0.139244063,-0.244741634
-8.378193626E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.219332122E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.985426862E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.105601074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.10993782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.113377426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.11620959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.118590964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.120623354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.122362634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.123791563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1247859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.125012956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.124073331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.122324469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.123061483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.139244063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.244741634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
