C
-4.787551103E-02,-2.37152057E-02,-7.212624159E-03,5.188309477E-03,1.453025434E-02,2.136315406E-02,2.622873493E-02,2.960320689E-02,3.191503595E-02,3.356998053E-02,3.492785716E-02,3.632788863E-02,3.809238368E-02,4.053614484E-02,4.399558059E-02,4.891729663E-02,5.606074496E-02,6.707075666E-02,9.58752814E-02
-2.37152057E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.212624159E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.188309477E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.453025434E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.136315406E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.622873493E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.960320689E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.191503595E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.356998053E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.492785716E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.632788863E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.809238368E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.053614484E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.399558059E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.891729663E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.606074496E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.707075666E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.58752814E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
