¡≈““¿
-0.232390832,-0.162797399,-6.064004259E-02,5.036878061E-02,0.157711654,0.254007515,0.336846417,0.406433336,0.464752956,0.515295865,0.56230747,0.61085249,0.66667688,0.736227489,0.827104247,0.949790907,1.12198976,1.3812587,2.02856543
-0.162797399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.064004259E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.036878061E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157711654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.254007515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.336846417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.406433336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.464752956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.515295865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.56230747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.61085249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66667688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.736227489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.827104247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.949790907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12198976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3812587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02856543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
