C
-6.185471116E-02,-4.056268155E-02,-2.625441593E-02,-1.549237482E-02,-7.122590775E-03,-5.959816214E-04,4.487844854E-03,8.492788292E-03,1.174575987E-02,1.455458824E-02,1.717563187E-02,1.985844801E-02,2.282610411E-02,2.632582422E-02,3.067542525E-02,3.63970486E-02,4.457135182E-02,5.818211719E-02,8.695656885E-02
-4.056268155E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.625441593E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.549237482E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.122590775E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.959816214E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.487844854E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.492788292E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.174575987E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.455458824E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.717563187E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.985844801E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.282610411E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.632582422E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.067542525E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63970486E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.457135182E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.818211719E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.695656885E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
