¡≈““¿
-0.277005464,-0.216651366,-0.114107312,-1.44520807E-03,0.10572068,0.199417456,0.276700456,0.337326653,0.382738362,0.415841845,0.441484967,0.4656417,0.496004949,0.541493666,0.612556167,0.723043595,0.89720384,1.19891555,1.83979152
-0.216651366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.114107312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.44520807E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10572068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199417456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.276700456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.337326653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.382738362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.415841845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.441484967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4656417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.496004949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.541493666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.612556167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.723043595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89720384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19891555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83979152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
