¡≈““¿
-0.267677384,-0.178716398,-4.445373984E-02,9.934875013E-02,0.234910834,0.353578052,0.451543145,0.526625792,0.578286611,0.607887409,0.619487773,0.6202834,0.62064768,0.633688235,0.674447434,0.759994585,0.912483794,1.17253568,1.96184193
-0.178716398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.445373984E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.934875013E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.234910834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.353578052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.451543145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.526625792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.578286611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.607887409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.619487773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6202834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62064768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.633688235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.674447434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.759994585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.912483794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17253568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.96184193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
